Series,official_pinyin,official_Chinese,official_translation,Institution 1,Institution 2,Institution 3
3737,xun cang yu shi,巡倉御史,Granary-inspecting Censor,司法監察機構類,都察院門,御史
3738,xun cao yu shi,巡漕御史,Transport-control Censor,司法監察機構類,都察院門,御史
3739,guan quan zhu shi,管泉主事,Waterways Manager,司法監察機構類,都察院門,京畿都漕運司
3740,ping shi,評事,Case Reviewer,司法監察機構類,大理寺門,
3741,shen xing,審刑,Punishment Reviewer,司法監察機構類,大理寺門,
3742,zuo shen xing,左審刑,Left Punishment Reviewer,司法監察機構類,大理寺門,
3743,you shen xing,右審刑,Right Punishment Reviewer,司法監察機構類,大理寺門,
3744,xiang yi,詳議,Evaluator of the Punishment Reviewing Office,司法監察機構類,大理寺門,
3745,zuo xiang yi,左詳議,Left Evaluator of the Punishment Reviewing Office,司法監察機構類,大理寺門,
3746,you xiang yi,右詳議,Right Evaluator of the Punishment Reviewing Office,司法監察機構類,大理寺門,
3747,shi yu,侍御,Attendant Censor,司法監察機構類,御史臺門,
3748,shua juan yu shi,刷卷御史,Record Checking Censor,司法監察機構類,都察院門,御史
3749,du cha yuan si wu ting si wu,都察院司務廳司務,Manager of the General Services Office in the Censorate,司法監察機構類,都察院門,
3750,du cha yuan jing li si jing li,都察院經歷司經歷,,司法監察機構類,都察院門,
3751,du cha yuan jing li si du shi,都察院經歷司都事,,司法監察機構類,都察院門,
3752,du cha yuan zhao mo suo zhao mo,都察院照磨所照磨,,司法監察機構類,都察院門,
3753,du cha yuan zhao mo suo jian jiao,都察院照磨所檢校,,司法監察機構類,都察院門,
3754,du cha yuan si yu si si yu,都察院司獄司司獄,,司法監察機構類,都察院門,
3755,da li si si wu ting si wu,大理寺司務廳司務,Manager of the General Services Office in the Court of Judicial Review,司法監察機構類,大理寺門,
3756,tai zhang,臺長,Head of the Censorate,司法監察機構類,都察院門,
3757,tai jian,臺諫,Censors and Remonstrators,司法監察機構類,都察院門,御史
3758,ti xue yu shi,提學御史,Education-intendant Censor,司法監察機構類,都察院門,御史
3759,dian zhong yu shi,殿中御史,Palace Censor,司法監察機構類,都察院門,
3760,cao yun shi,漕運使,Transport Commissioner,司法監察機構類,都察院門,京畿都漕運司
3761,cao yun zong du,漕運總督,Director-general of Grain Transport,司法監察機構類,都察院門,總督巡撫官
3762,zong zhi,總制,Regulator-general,司法監察機構類,都察院門,總督巡撫官
3763,zong he,總河,Director-general of the Grand Canal,司法監察機構類,都察院門,總督巡撫官
3764,zong li he cao,總理河漕,Superintendent of the Grand Canal and of Grain Transport,司法監察機構類,都察院門,總督巡撫官
3765,du tang,都堂,Executive Censors,司法監察機構類,都察院門,總督巡撫官
3766,wu cheng yu shi,五城御史,Ward-inspecting Censors of the Five Wards,司法監察機構類,都察院門,御史
3767,du ping shi,都評事,,司法監察機構類,大理寺門,
3768,fu du ping shi,副都評事,,司法監察機構類,大理寺門,
3769,du dian bu,都典簿,,司法監察機構類,大理寺門,
3770,cheng bu,丞簿,Horse Recorder,地方官署類,縣官門,縣官
3771,jia zhang,甲長,Tithing Chief,地方官署類,縣官門,縣官
3772,jia shou,甲首,Tithing Chief,地方官署類,縣官門,縣官
3773,zhi zhong,治中,Vice Prefect,地方官署類,京府門,
3774,jun shou,郡守,Provincial Administration Commissioner,地方官署類,省官門,承宣布政使司
3775,jun zuo,郡佐,Commandery Assistant,地方官署類,,
3776,fang mian,方面,Regional Supervisor,地方官署類,,
3777,fang mian guan,方面官,Regional Supervisor,地方官署類,省官門,
3778,xian guan,縣官,District Official,地方官署類,縣官門,縣官
3779,xian zuo,縣佐,District Assistants,地方官署類,縣官門,縣官
3780,xian yin,縣尹,District Magistrate ,地方官署類,縣官門,縣官
3781,xue zheng,學政,Provincial-level Education Intendant,地方官署類,省官門,提刑按察使司
3782,xue guan,學官,Educational Official,地方官署類,,
3783,xue shi,學師,Schoolmaster,地方官署類,,
3784,xun he qian shi,巡河僉事,,地方官署類,省官門,提刑按察使司
3785,huo jia,火甲,Fire Captain,地方官署類,,
3786,yi zai,邑宰,District Magistrate ,地方官署類,縣官門,縣官
3787,ru xue ti ju,儒學提舉,Supervisor of Confucian Schools,地方官署類,省官門,行中書省
3788,guan jiang,管匠,Crafts Foreman,地方官署類,京府門,順天府
3789,guan liang,管糧,Tax Manager,地方官署類,京府門,順天府
3790,li zhang,里長,Community Head,地方官署類,縣官門,縣官
3791,li xu,里胥,Village (Community) Functionaries,地方官署類,縣官門,縣官
3792,li lao,里老,Community Elder,地方官署類,縣官門,縣官
3793,liang zhang,糧長,Tax Captain,地方官署類,縣官門,縣官
3794,bao zhang,保長,Security Group Head,地方官署類,縣官門,縣官
3795,bao zheng,保正,Security Group Head,地方官署類,縣官門,縣官
3796,shou ling,守令,Prefects and District Magistrates,地方官署類,,
3797,tai shou,太守,Prefect,地方官署類,,
3798,dao yuan,道員,Circuit Intendant,地方官署類,省官門,各道
3799,ti diao xue xiao guan,提調學校官,Supervisor of Education,地方官署類,府官門,府官
3800,can zheng,參政,Administration Vice Commissioner,地方官署類,省官門,承宣布政使司
3801,zong jia,總甲,Head of an urban Precinct or Neighborhood,地方官署類,縣官門,縣官
3802,yin,尹,Governor of a Metropolitan Area or of the Prefecture,地方官署類,,
3803,zhen shou,鎮守,Grand Defender,地方軍事與治安機構類,地區軍官門,總兵官
3804,fan yi du zhi hui shi,番夷都指揮使 ,Commander-in-chief of Frontier Natives,地方軍事與治安機構類,番夷都指揮使司門,諸藩夷都司
3805,xie tong du yun can jiang,協同督運參將,Assistant Grain Transport Commander,地方軍事與治安機構類,地區軍官門,總兵官
3806,yi wei si zheng,儀衞司正,,地方軍事與治安機構類,王府護衞門,王府儀衞司
3807,yi wei si fu,儀衞司副,,地方軍事與治安機構類,王府護衞門,王府儀衞司
3808,yi zhang si li mu,儀仗司吏目,,地方軍事與治安機構類,王府護衞門,王府儀衞司
3809,dian zhang,典仗,Manager of Ceremonial Regalia,地方軍事與治安機構類,王府護衞門,王府儀衞司
3810,wan fu,萬夫長,Brigade Commander,地方軍事與治安機構類,,
3811,wan hu,萬戶,Brigade Commander,地方軍事與治安機構類,,
3812,zuo zhu guo,左柱國,Left Pillar of State,文武散階勛爵類,武勛階門,
3813,feng guo zhong wei,奉國中尉,Supporter-commandant of the State,文武散階勛爵類,武散階門,
3814,fu guo zhong wei,輔國中尉,Bulwark-commandant of the State,文武散階勛爵類,武散階門,
3815,xiao wei,校尉,Commandant,文武散階勛爵類,武散階門,
3816,te jin zi zheng shang qing,特進資政上卿,Specially Promoted Senior Minister for Aid in Governance,文武散階勛爵類,勛爵門,
3817,zi zheng qing,資政卿,Ministers of Ministries,文武散階勛爵類,勛爵門,
3818,zi zheng ya qing,資政亞卿,Vice Ministers of Ministries ,文武散階勛爵類,勛爵門,
3819,zi zheng zhong da fu,資政中大夫,Director in a Bureau of a Ministry ,文武散階勛爵類,勛爵門,
3820,zi zheng da fu,資政大夫,Vice Director in a Bureau of a Ministry ,文武散階勛爵類,勛爵門,
3821,jia zheng zhong shi,嘉政中士,Supervising Secretary,文武散階勛爵類,勛爵門,
3822,cha ma si da shi,茶馬司大使,,牧盐舶政類,馬政門,茶馬司
3823,cha ma si fu shi,茶馬司副使,,牧盐舶政類,馬政門,茶馬司
3824,cha ma si ling,茶馬司令,,牧盐舶政類,馬政門,茶馬司
3825,cha ma si cheng,茶馬司丞,,牧盐舶政類,馬政門,茶馬司
3826,qing yuan yu min si da shi,慶遠裕民司大使,Commissioner-in-chief of the Horse Trading Office,牧盐舶政類,馬政門,茶馬司
3827,qing yuan yu min si fu shi,慶遠裕民司副使,Vice Commissioner of the Horse Trading Office,牧盐舶政類,馬政門,茶馬司
3828,qun zhang,羣長,Herd Director,牧盐舶政類,馬政門,
3829,yan ma si ling,鹽馬司令,Director of the Office for the Exchange of Salt and Horses,牧盐舶政類,鹽課鹽運門,鹽課提舉司
3830,yan ma si cheng,鹽馬司丞,Vice Director of the Office for the Exchange of Salt and Horses,牧盐舶政類,鹽課鹽運門,鹽課提舉司
3831,yan ma si da shi,鹽馬司大使,Commissione of the Office for the Exchange of Salt and Horses,牧盐舶政類,鹽課鹽運門,鹽課提舉司
3832,yan ma si fu shi,鹽馬司副使,Vice Commissione of the Office for the Exchange of Salt and Horses,牧盐舶政類,鹽課鹽運門,鹽課提舉司
3833,yuan yu zhang,苑圉長,Director of the Horse Station,牧盐舶政類,馬政門,苑馬寺
3834,zhong shi,中使,Imperial Commissioner,皇族宮廷類,宦官門,
3835,zhong shi si zheng,中使司正,,皇族宮廷類,宦官門,
3836,zhong shi si fu,中使司副,,皇族宮廷類,宦官門,
3837,cheng fei,成妃,Complete Consort,皇族宮廷類,帝后門,內命婦
3838,duan fei,端妃,Upright Consort,皇族宮廷類,帝后門,內命婦
3839,zhang yin tai jian,掌印太監,Seal-holding Director,皇族宮廷類,宦官門,
3840,chang sui,長隨,Long-term follower,皇族宮廷類,宦官門,
3841,zheng zi,正字,Proofreader,皇族宮廷類,皇太子與東宮門,皇太子宫
3842,wang fu cheng feng,王府承奉,,皇族宮廷類,宦官門,
3843,wang fu cheng feng fu,王府承奉副,,皇族宮廷類,宦官門,
3844,zhi shi,直史,Secretary,皇族宮廷類,宗室門,郡王府
3845,zuo zhi shi,左直史,Left Secretary,皇族宮廷類,宗室門,郡王府
3846,you zhi shi,右直史,Right Secretary,皇族宮廷類,宗室門,郡王府
3847,qing ji lang,清紀郎,Recorder of Misdeeds,皇族宮廷類,皇太子與東宮門,詹事府
3848,jun wang,郡王,Commandery Prince,皇族宮廷類,宗室門,
3849,jun wang shi zi,郡王世子,Heir of the Commandery Prince,皇族宮廷類,宗室門,
3850,fei,妃,Consort,皇族宮廷類,帝后門,內命婦
3851,xian zhu,縣主,Daughters of Commandery Princes ,皇族宮廷類,宗室門,
3852,xi ma,洗馬,Librarian in the Editorial Service of the Heir Apparent,皇族宮廷類,皇太子與東宮門,詹事府 
3853,yi zhang si li mu,儀仗司吏目,single Clerk of the Insignia Office in a Princely Establishment ,皇族宮廷類,宗室門,王府長史司
3854,gong bao,宮保,Junior Guardian of the Heir Apparent ,皇族宮廷類,皇太子與東宮門,三師三少
3855,gong shi,宮師,Junior Preceptor of the Heir Apparent,皇族宮廷類,皇太子與東宮門,三師三少
3856,liu shang,六尚,Six Matrons,皇族宮廷類,女官門,
3857,mu zheng,牧正,Pasturage Director,皇族宮廷類,宗室門,王相府
3858,wang xiang fu can jun,王相府參軍,,皇族宮廷類,宗室門,王相府
3859,wang xiang fu lu shi,王相府錄事,,皇族宮廷類,宗室門,王相府
3860,wang xiang fu shen li zheng,王相府審理正,,皇族宮廷類,宗室門,王相府
3861,wang xiang fu shen li fu,王相府審理副,,皇族宮廷類,宗室門,王相府
3862,wang xiang fu dian ci fu,王相府典祠副,,皇族宮廷類,宗室門,王相府
3863,wang xiang fu dian bao fu,王相府典寶副,,皇族宮廷類,宗室門,王相府
3864,wang xiang fu dian yi fu,王相府典儀副,,皇族宮廷類,宗室門,王相府
3865,wang xiang fu dian shan fu,王相府典膳副,,皇族宮廷類,宗室門,王相府
3866,wang xiang fu dian fu fu,王相府典服副,,皇族宮廷類,宗室門,王相府
3867,wang xiang fu gong fu,王相府工副,,皇族宮廷類,宗室門,王相府
3868,wang xiang fu yi fu,王相府醫副,,皇族宮廷類,宗室門,王相府
3869,wang xiang fu mu fu,王相府牧副,,皇族宮廷類,宗室門,王相府
3870,nei zheng si zheng,內正司正,Director of Eunuch Rectification Office,皇族宮廷類,宦官門,
3871,nei zheng si fu,內正司副,Vice Director of Eunuch Rectification Office,皇族宮廷類,宦官門,
3872,nei shi guan,內侍官,palace eunuchs,皇族宮廷類,宦官門,
3873,ban jiang,伴講,Lecturer-companion,皇族宮廷類,宗室門,親王府
3874,ban shu,伴書,Secretary-companion,皇族宮廷類,宗室門,親王府
3875,ban du,伴讀,Reader-companion,皇族宮廷類,宗室門,親王府
3876,pin,嬪,Concubine,皇族宮廷類,帝后門,內命婦
3877,bin fu,賓輔,Companion,皇族宮廷類,宗室門,親王府
3878,bin you,賓友,Companion,皇族宮廷類,宗室門,郡王府
3879,shang zong,上宗,Supervisor of the Imperial Clan,皇族宮廷類,宗室門,宗人府
3880,shi zi,適子,Son by the Principal Wife,皇族宮廷類,,
3881,shou ling,守陵,Mausoleum Manager,皇族宮廷類,宦官門,外差宦官
3882,shou ling tai jian,守陵太監,Eunuch Protector of the Mausoleum,皇族宮廷類,宦官門,外差宦官
3883,shu zong,庶宗,Ordinary Imperial Clansman,皇族宮廷類,宗室門,
3884,si zhen,司珍,Directress of Rarities,皇族宮廷類,女官門,尚功局
3885,gong zheng si si zheng,宮正司司正,Directress oi Palace Surveillance,皇族宮廷類,女官門,宮正司
3886,si ji,司籍,Directress of the Library,皇族宮廷類,女官門,尚儀局
3887,si ji,司記,Directress of Records,皇族宮廷類,女官門,尚功局
3888,si zhi lang,司直郎,Rectifier,皇族宮廷類,皇太子與東宮門,詹事府
3889,you si zhi lang,右司直郎,Right Rectifier,皇族宮廷類,皇太子與東宮門,詹事府
3890,you chun fang si zhi lang,右春坊司直郎,Rectifier in the Right Secretariat of the Heir Apparent,皇族宮廷類,皇太子與東宮門,詹事府
3891,si yi,司衣,Directress of Clothing,皇族宮廷類,,
3892,si yu,司輿,Directress of Transport,皇族宮廷類,女官門,尚寢局
3893,tai fei,太妃,Great Consort,皇族宮廷類,帝后門,內命婦
3894,tai hou,太后,Empress Dowager,皇族宮廷類,帝后門,
3895,tai zi san shao,太子三少,Three Junior Counselors of the Heir Apparent,皇族宮廷類,皇太子與東宮門,三師三少
3896,tai zi san shi,太子三師,Three Preceptors of the Heir Apparent,皇族宮廷類,皇太子與東宮門,三師三少
3897,tie xing guan,貼刑官,Eunuchs of the Eastern Depot ,皇族宮廷類,宦官門,司禮監
3898,zhan shi fu zi de yuan dian ji,詹事府資德院典籍,Archivist,皇族宮廷類,皇太子與東宮門,詹事府 
3899,si zhi,司製,Manager of Sewing,皇族宮廷類,女官門,尚功局
3900,dian yao,典藥,Pharmacist,皇族宮廷類,宗室門,郡王府
3901,zong ren,宗人,Assistant Director of the Court of the Imperial Clan,皇族宮廷類,宗室門,宗人府
3902,zong bo,宗伯,Clansman Earl,皇族宮廷類,宗室門,宗人府
3903,dong gong san shao,東宮三少,Three Junior Counselors of the Heir Apparent,皇族宮廷類,皇太子與東宮門,三師三少
3904,dong gong san shi,東宮三師 ,Three Preceptors of the Heir Apparent,皇族宮廷類,皇太子與東宮門,三師三少
3905,dong gong san tai,東宮三太,Three Grand Attendants in the Eastern Palace,皇族宮廷類,皇太子與東宮門,三師三少
3906,zi yi guan,諮議官,Adviser,皇族宮廷類,宗室門,王相府
3907,zi shan,資善,Assister toward Goodness,皇族宮廷類,皇太子與東宮門,詹事府 
3908,zi de,資德,Assister toward Virtue,皇族宮廷類,皇太子與東宮門,詹事府 
3909,wang fu,王傅,Princely Mentor ,皇族宮廷類,宗室門,王相府
3910,yu de,諭德,Adviser in the Establishment of the Heir Apparent,皇族宮廷類,皇太子與東宮門,詹事府
3911,yu yao fang ti du tai jian,御藥房提督太監,Superintendent Palace Eunuch of the Imperial Dispensary,皇族宮廷類,宦官門,
3912,yu yao fang ti du tai jian zheng,御藥房提督太監正,Superintendent Palace Eunuch of the Imperial Dispensary,皇族宮廷類,宦官門,
3913,yu yao fang ti du tai jian fu,御藥房提督太監副,Superintendent Palace Eunuch of the Imperial Dispensary,皇族宮廷類,宦官門,
3914,zong ren fu jing li si jing li,宗人府經歷司經歷,,皇族宮廷類,宗室門,宗人府
3915,ya li,牙吏/衙吏,Headquarters Functionary,跨類官名類,,
3916,zhang li,長吏,Senior Subalterns,跨類官名類,,
3917,zhang yin,掌印,Keeper of the Seal or Seal-holder,跨類官名類,,
3918,zhang yin guan,掌印官,Seal-holding Official,跨類官名類,,
3919,zhao mo,照磨,Record Keeper,跨類官名類,,
3920,cheng feng,承奉,Attendant,跨類官名類,,
3921,ji shi,記室,Record Keeper,跨類官名類,,
3922,jian zheng,監正,Supervisor,跨類官名類,,
3923,jian cheng,監丞,Proctor,跨類官名類,,
3924,jian guan,諫官,Remonstrance Official,跨類官名類,,
3925,jian ling,監令,Director,跨類官名類,,
3926,wei zhang,衛長,,跨類官名類,,
3927,zhi zhang,直長,Foreman,跨類官名類,,
3928,zhi yin,知印,Seal-keeper,跨類官名類,,
3929,feng xian guan,風憲官,Guardians of the Customs and Laws,跨類官名類,,
3930,hou xuan,候選,Expectant Appointee,跨類官名類,,
3931,yan guan,言官,Speaking Official,跨類官名類,,
3932,xiao li,小吏,Suboflficial functionary,跨類官名類,,
3933,xie li,協理,Assistant Manager or Vice Director,跨類官名類,,
3934,xu li,胥吏,Subofficial Functionary,跨類官名類,,
3935,yi wei,儀衛,Ceremonial Guard,跨類官名類,,
3936,ku da shi,庫大使,Storehouse Commissioner-in-chief,跨類官名類,,
3937,guan zheng,觀政,Observer,跨類官名類,,
3938,guan he,管河,Controller of Waterways,跨類官名類,,
3939,guan li,管理,Manager,跨類官名類,,
3940,li mu,吏目,Clerk,跨類官名類,,
3941,nei jian,內監,Eunuch,跨類官名類,,
3942,bai guan,稗官,Petty Ofticial,跨類官名類,,
3943,bai jiang,稗將,Assistant General,跨類官名類,,
3944,shan zhang,山長,Dean,跨類官名類,,
3945,shao jian,少監,Vice Director,跨類官名類,,
3946,shao qing,少卿,Vice Minister,跨類官名類,,
3947,shao ling,少令,Vice Director,跨類官名類,,
3948,shi lang,侍郎,Vice Minister,跨類官名類,,
3949,shi cong,侍從,Attendant,跨類官名類,,
3950,shou ling guan,首領官,Staff Supervisor,跨類官名類,,
3951,shu zheng,署正,Office Director,跨類官名類,,
3952,si yue,司樂,,跨類官名類,,
3953,shu ban,書辦,Clerical Subofficial,跨類官名類,,
3954,shuai,帥,Commander,跨類官名類,,
3955,si zhang,司仗,Swordsman/Directress of the Clothing office,跨類官名類,,
3956,si ji,司計,Account Keeper/Directress of Accounts,跨類官名類,,
3957,si guan,司官,Administrative Associates,跨類官名類,,
3958,si yu,司獄,Warder,跨類官名類,,
3959,si yue,司樂,Directress of Music,跨類官名類,,
3960,da shi,大使,Commissioner-in-chief ,跨類官名類,,
3961,da shuai,大帥,Grand Marshal,跨類官名類,,
3962,tai sheng,臺省,Censors and Supervising Secretaries,跨類官名類,,
3963,dao cong,導從,Guides and Followers,跨類官名類,,
3964,ti ju,提舉,Supervisor,跨類官名類,,
3965,dian shan,典膳,Manager of Foods,跨類官名類,,
3966,can jun shi,參軍事,Adjutant or Administrator,跨類官名類,,
3967,zuo ling,佐領,Staff Administrator,跨類官名類,,
3968,zong jian,總監,Supervisor-general,跨類官名類,,
3969,cong guan,從官,Supporting Official,跨類官名類,,
3970,tu guan,土官,Aboriginal Official,跨類官名類,,
3971,dong zhu,洞主,Dean,跨類官名類,,
3972,tong shi she ren,通事舍人,Secretarial Receptionist,跨類官名類,,
3973,you cheng,右丞,Right Aide,跨類官名類,,
3974,zuo cheng,左丞,Left Aide,跨類官名類,,
3975,yuan shuai,元帥,Marshal,跨類官名類,,
3976,yuan wai,員外,Supernumerary,跨類官名類,,
3977,wang fu wei yi si si zhang,王府儀衛司司仗,Swordsman,皇族宮廷類,宗室門,王府長史司
3978,wang fu cang fu shi,王府倉副使,,皇族宮廷類,宗室門,王府長史司
3979,wang fu ku fu shi,王府庫副使,,皇族宮廷類,宗室門,王府長史司
3980,wang fu gong zheng suo gong fu,王府工正所工副,,皇族宮廷類,宗室門,王府長史司
3981,huang men guan men fu,皇門官門副,,皇族宮廷類,宦官門,內使監
3982,chun gong men guan fu,春宮門官副,,皇族宮廷類,宦官門,內使監
3983,shang ran ju ju fu,尚染局局副,,皇族宮廷類,宦官門,尚染局
3984,shang jiu ju ju fu,尚酒局局副,,皇族宮廷類,宦官門,尚酒局
3985,shang cu ju ju fu,尚醋局局副,,皇族宮廷類,宦官門,尚醋局
3986,shang mian ju ju fu,尚麵局局副,,皇族宮廷類,宦官門,尚麵局
3987,yu yong si si fu,御用司司副,,皇族宮廷類,宦官門,御用司
3988,wang fu liang yi suo liang yi fu,王府良醫所良醫副,,皇族宮廷類,宗室門,王府長史司
3989,wang fu shen li suo shen li fu,王府審理所審理副,,皇族宮廷類,宗室門,王府長史司
3990,wang fu dian yi suo dian yi fu ,王府典儀所典儀副,,皇族宮廷類,宗室門,王府長史司
3991,wang fu dian bao suo dian bao fu,王府典寶所典寶副,,皇族宮廷類,宗室門,王府長史司
3992,wang fu dian shan suo dian shan fu,王府典膳所典膳副,,皇族宮廷類,宗室門,王府長史司
3993,yu ma si si fu,御馬司司副,,皇族宮廷類,宦官門,御馬司
3994,wang fu feng ci suo feng ci zheng,王府奉祠所奉祠正,,皇族宮廷類,宗室門,王府長史司
3995,wang fu feng ci suo feng ci fu,王府奉祠所奉祠副,,皇族宮廷類,宗室門,王府長史司
3996,wang fu liang yi suo liang yi zheng,王府良醫所良醫正,,皇族宮廷類,宗室門,王府長史司
3997,wang fu shen li suo shen li zheng,王府審理所審理正,,皇族宮廷類,宗室門,王府長史司
3998,wang fu dian yi suo dian yi zheng,王府典儀所典儀正,,皇族宮廷類,宗室門,王府長史司
3999,wang fu dian bao suo dian bao zheng,王府典寶所典寶正,,皇族宮廷類,宗室門,王府長史司
4000,wang fu dian shan suo dian shan zheng,王府典膳所典膳正,,皇族宮廷類,宗室門,王府長史司
4001,tai huang tai fei,太皇太妃,,皇族宮廷類,帝后門,內命婦
4002,huang tai fei,皇太妃,,皇族宮廷類,帝后門,內命婦
4003,shu nv,淑女,,皇族宮廷類,帝后門,內命婦
4004,qin wang,親王,Imperial Prince,皇族宮廷類,宗室門,
4005,da han jiang jun,大漢將軍,Elite Guard,京衛京營與中央軍事官署類,京衛門,錦衣衛
4006,xian he po suo ba guan,縣河泊所壩官,,地方官署類,縣官門,縣官
4007,ba guan,壩官,,地方官署類,縣官門,縣官